Date,"30-Year Mortgage Rate","Adjusted 30-Year Mortgage Rate","Synthetic 10-Year Yield","10-Year Treasury Rate"
1991-12-20,8.49,8.59,8.09,6.97
1991-12-27,8.35,8.45,7.95,6.82
1992-01-03,8.24,8.34,7.84,6.85
1992-01-10,8.23,8.33,7.83,6.85
1992-01-17,8.45,8.55,8.05,7.09
1992-01-24,8.56,8.66,8.16,7.25
1992-01-31,8.68,8.78,8.28,7.31
1992-02-07,8.67,8.77,8.27,7.20
1992-02-14,8.73,8.83,8.33,7.41
1992-02-21,8.82,8.92,8.42,7.45
1992-02-28,8.83,8.93,8.43,7.27
1992-03-06,8.85,8.95,8.45,7.48
1992-03-13,8.88,8.98,8.48,7.71
1992-03-20,9.03,9.13,8.63,7.64
1992-03-27,8.98,9.08,8.58,7.54
1992-04-03,8.96,9.06,8.56,7.42
1992-04-10,8.84,8.94,8.44,7.37
1992-04-17,8.76,8.86,8.36,
1992-04-24,8.85,8.95,8.45,7.55
1992-05-01,8.84,8.94,8.44,7.56
1992-05-08,8.75,8.85,8.35,7.41
1992-05-15,8.64,8.74,8.24,7.28
1992-05-22,8.53,8.63,8.13,7.35
1992-05-29,8.60,8.7,8.2,7.33
1992-06-05,8.59,8.69,8.19,7.31
1992-06-12,8.54,8.64,8.14,7.29
1992-06-19,8.48,8.58,8.08,7.24
1992-06-26,8.43,8.53,8.03,7.15
1992-07-03,8.29,8.39,7.89,
1992-07-10,8.13,8.23,7.73,6.93
1992-07-17,8.09,8.19,7.69,6.90
1992-07-24,8.08,8.18,7.68,6.73
1992-07-31,8.05,8.15,7.65,6.72
1992-08-07,8.06,8.16,7.66,6.57
1992-08-14,7.96,8.06,7.56,6.53
1992-08-21,7.87,7.97,7.47,6.53
1992-08-28,8.01,8.11,7.61,6.63
1992-09-04,7.94,8.04,7.54,6.40
1992-09-11,7.84,7.94,7.44,6.37
1992-09-18,7.89,7.99,7.49,6.41
1992-09-24,8.02,8.12,7.62,6.48
1992-10-02,7.93,8.03,7.53,6.26
1992-10-09,8.01,8.11,7.61,6.52
1992-10-16,8.06,8.16,7.66,6.60
1992-10-23,8.23,8.33,7.83,6.83
1992-10-30,8.21,8.31,7.81,6.80
1992-11-06,8.29,8.39,7.89,6.97
1992-11-13,8.32,8.42,7.92,6.82
1992-11-20,8.32,8.42,7.92,6.84
1992-11-27,8.29,8.39,7.89,6.93
1992-12-04,8.34,8.44,7.94,6.84
1992-12-11,8.23,8.33,7.83,6.80
1992-12-18,8.19,8.29,7.79,6.76
1992-12-25,8.13,8.23,7.73,
1992-12-31,8.14,8.24,7.74,6.70
1993-01-08,8.07,8.17,7.67,6.75
1993-01-15,8.04,8.14,7.64,6.60
1993-01-22,8.00,8.1,7.6,6.57
1993-01-29,7.86,7.96,7.46,6.39
1993-02-05,7.80,7.9,7.4,6.32
1993-02-12,7.75,7.85,7.35,6.35
1993-02-19,7.65,7.75,7.25,6.15
1993-02-26,7.53,7.63,7.13,6.03
1993-03-05,7.44,7.54,7.04,5.90
1993-03-12,7.47,7.57,7.07,6.11
1993-03-19,7.57,7.67,7.17,5.95
1993-03-26,7.50,7.6,7.1,6.09
1993-04-02,7.53,7.63,7.13,6.16
1993-04-09,7.57,7.67,7.17,
1993-04-16,7.45,7.55,7.05,5.89
1993-04-23,7.38,7.48,6.98,5.89
1993-04-30,7.43,7.53,7.03,6.05
1993-05-07,7.42,7.52,7.02,5.92
1993-05-14,7.42,7.52,7.02,6.03
1993-05-21,7.52,7.62,7.12,6.16
1993-05-28,7.50,7.6,7.1,6.16
1993-06-04,7.47,7.57,7.07,6.11
1993-06-11,7.48,7.58,7.08,5.97
1993-06-18,7.38,7.48,6.98,5.97
1993-06-25,7.34,7.44,6.94,5.84
1993-07-02,7.23,7.33,6.83,5.76
1993-07-09,7.19,7.29,6.79,5.76
1993-07-16,7.16,7.26,6.76,5.71
1993-07-23,7.20,7.3,6.8,5.95
1993-07-30,7.25,7.35,6.85,5.83
1993-08-06,7.21,7.31,6.81,5.86
1993-08-13,7.17,7.27,6.77,5.72
1993-08-20,7.10,7.2,6.7,5.61
1993-08-27,6.97,7.07,6.57,5.48
1993-09-03,6.93,7.03,6.53,5.31
1993-09-10,6.82,6.92,6.42,5.29
1993-09-17,6.96,7.06,6.56,5.38
1993-09-24,6.95,7.05,6.55,5.42
1993-10-01,6.89,6.99,6.49,5.34
1993-10-08,6.87,6.97,6.47,5.26
1993-10-15,6.81,6.91,6.41,5.19
1993-10-22,6.74,6.84,6.34,5.42
1993-10-29,6.86,6.96,6.46,5.43
1993-11-05,7.11,7.21,6.71,5.75
1993-11-12,7.12,7.22,6.72,5.66
1993-11-19,7.08,7.18,6.68,5.84
1993-11-26,7.31,7.41,6.91,5.78
1993-12-04,7.25,7.35,6.85,
1993-12-10,7.14,7.24,6.74,5.73
1993-12-17,7.17,7.27,6.77,5.81
1993-12-24,7.17,7.27,6.77,
1993-12-31,7.13,7.23,6.73,5.83
1994-01-07,7.23,7.33,6.83,5.70
1994-01-14,6.99,7.09,6.59,5.78
1994-01-21,7.05,7.15,6.65,5.73
1994-01-28,6.97,7.07,6.57,5.68
1994-02-04,6.97,7.07,6.57,5.94
1994-02-11,7.21,7.31,6.81,5.88
1994-02-18,7.11,7.21,6.71,6.09
1994-02-25,7.32,7.42,6.92,6.21
1994-03-04,7.51,7.61,7.11,6.38
1994-03-11,7.63,7.73,7.23,6.46
1994-03-18,7.76,7.86,7.36,6.49
1994-03-25,7.80,7.9,7.4,6.61
1994-04-01,8.04,8.14,7.64,
1994-04-08,8.47,8.57,8.07,6.94
1994-04-15,8.26,8.36,7.86,6.97
1994-04-22,8.49,8.59,8.09,6.93
1994-04-29,8.32,8.42,7.92,7.06
1994-05-06,8.53,8.63,8.13,7.35
1994-05-13,8.77,8.87,8.37,7.29
1994-05-20,8.56,8.66,8.16,7.02
1994-05-27,8.53,8.63,8.13,7.12
1994-06-03,8.55,8.65,8.15,6.98
1994-06-10,8.25,8.35,7.85,7.03
1994-06-17,8.33,8.43,7.93,7.14
1994-06-24,8.46,8.56,8.06,7.22
1994-07-01,8.57,8.67,8.17,7.34
1994-07-08,8.68,8.78,8.28,7.42
1994-07-15,8.72,8.82,8.32,7.25
1994-07-22,8.53,8.63,8.13,7.29
1994-07-29,8.57,8.67,8.17,7.12
1994-08-05,8.38,8.48,7.98,7.28
1994-08-12,8.57,8.67,8.17,7.27
1994-08-19,8.54,8.64,8.14,7.27
1994-08-26,8.56,8.66,8.16,7.24
1994-09-02,8.48,8.58,8.08,7.21
1994-09-09,8.51,8.61,8.11,7.44
1994-09-16,8.66,8.76,8.26,7.52
1994-09-23,8.73,8.83,8.33,7.57
1994-09-30,8.82,8.92,8.42,7.62
1994-10-07,8.89,8.99,8.49,7.70
1994-10-14,8.93,9.03,8.53,7.61
1994-10-21,8.85,8.95,8.45,7.81
1994-10-28,9.03,9.13,8.63,7.82
1994-11-04,9.05,9.15,8.65,8.04
1994-11-11,9.19,9.29,8.79,
1994-11-18,9.19,9.29,8.79,8.01
1994-11-25,9.25,9.35,8.85,7.80
1994-12-02,9.23,9.33,8.83,7.81
1994-12-09,9.15,9.25,8.75,7.79
1994-12-16,9.25,9.35,8.85,7.81
1994-12-23,9.18,9.28,8.78,7.85
1994-12-30,9.18,9.28,8.78,7.84
1995-01-06,9.22,9.32,8.82,7.87
1995-01-13,9.19,9.29,8.79,7.69
1995-01-20,9.05,9.15,8.65,7.82
1995-01-27,9.13,9.23,8.73,7.66
1995-02-03,8.94,9.04,8.54,7.49
1995-02-10,8.80,8.9,8.4,7.62
1995-02-17,8.84,8.94,8.44,7.43
1995-02-24,8.73,8.83,8.33,7.33
1995-03-03,8.53,8.63,8.13,7.36
1995-03-10,8.62,8.72,8.22,7.23
1995-03-17,8.38,8.48,7.98,7.12
1995-03-24,8.40,8.5,8,7.09
1995-03-31,8.38,8.48,7.98,7.20
1995-04-07,8.41,8.51,8.01,7.11
1995-04-14,8.37,8.47,7.97,
1995-04-21,8.24,8.34,7.84,7.01
1995-04-28,8.26,8.36,7.86,7.07
1995-05-05,8.27,8.37,7.87,6.69
1995-05-12,7.87,7.97,7.47,6.67
1995-05-19,7.83,7.93,7.43,6.61
1995-05-26,7.85,7.95,7.45,6.40
1995-06-02,7.71,7.81,7.31,6.10
1995-06-09,7.51,7.61,7.11,6.40
1995-06-16,7.55,7.65,7.15,6.21
1995-06-23,7.53,7.63,7.13,6.06
1995-06-30,7.53,7.63,7.13,6.21
1995-07-07,7.63,7.73,7.23,6.04
1995-07-14,7.41,7.51,7.01,6.15
1995-07-21,7.60,7.7,7.2,6.53
1995-07-28,7.79,7.89,7.39,6.49
1995-08-04,7.82,7.92,7.42,6.50
1995-08-11,7.80,7.9,7.4,6.59
1995-08-18,7.94,8.04,7.54,6.57
1995-08-25,7.88,7.98,7.48,6.38
1995-09-01,7.76,7.86,7.36,6.22
1995-09-08,7.63,7.73,7.23,6.24
1995-09-15,7.60,7.7,7.2,6.11
1995-09-22,7.57,7.67,7.17,6.25
1995-09-29,7.62,7.72,7.22,6.17
1995-10-06,7.57,7.67,7.17,6.06
1995-10-13,7.50,7.6,7.1,5.97
1995-10-20,7.38,7.48,6.98,6.04
1995-10-27,7.45,7.55,7.05,6.05
1995-11-03,7.44,7.54,7.04,5.94
1995-11-09,7.37,7.47,6.97,5.97
1995-11-17,7.35,7.45,6.95,5.92
1995-11-24,7.35,7.45,6.95,5.91
1995-12-01,7.33,7.43,6.93,5.71
1995-12-08,7.18,7.28,6.78,5.73
1995-12-15,7.15,7.25,6.75,5.75
1995-12-22,7.23,7.33,6.83,5.71
1995-12-29,7.11,7.21,6.71,5.58
1996-01-05,7.02,7.12,6.62,5.69
1996-01-12,7.08,7.18,6.68,5.75
1996-01-19,7.02,7.12,6.62,5.54
1996-01-26,7.00,7.1,6.6,5.65
1996-02-02,7.02,7.12,6.62,5.66
1996-02-09,7.02,7.12,6.62,5.66
1996-02-16,6.94,7.04,6.54,5.76
1996-02-23,7.32,7.42,6.92,5.97
1996-03-01,7.41,7.51,7.01,5.99
1996-03-08,7.38,7.48,6.98,6.41
1996-03-15,7.83,7.93,7.43,6.46
1996-03-22,7.81,7.91,7.41,6.32
1996-03-29,7.69,7.79,7.29,6.34
1996-04-05,7.78,7.88,7.38,6.57
1996-04-12,8.05,8.15,7.65,6.52
1996-04-19,7.95,8.05,7.55,6.53
1996-04-26,7.92,8.02,7.52,6.54
1996-05-03,7.99,8.09,7.59,6.90
1996-05-10,8.24,8.34,7.84,6.75
1996-05-17,8.08,8.18,7.68,6.65
1996-05-24,8.01,8.11,7.61,6.65
1996-05-31,8.03,8.13,7.63,6.85
1996-06-07,8.30,8.4,7.9,6.93
1996-06-14,8.39,8.49,7.99,6.95
1996-06-21,8.30,8.4,7.9,6.96
1996-06-28,8.29,8.39,7.89,6.73
1996-07-05,8.14,8.24,7.74,7.06
1996-07-12,8.42,8.52,8.02,6.85
1996-07-19,8.23,8.33,7.83,6.78
1996-07-26,8.19,8.29,7.79,6.85
1996-08-02,8.23,8.33,7.83,6.51
1996-08-09,7.88,7.98,7.48,6.50
1996-08-16,7.88,7.98,7.48,6.56
1996-08-23,7.93,8.03,7.53,6.72
1996-08-30,8.09,8.19,7.69,6.96
1996-09-06,8.34,8.44,7.94,6.94
1996-09-13,8.28,8.38,7.88,6.74
1996-09-20,8.14,8.24,7.74,6.85
1996-09-27,8.16,8.26,7.76,6.68
1996-10-04,8.06,8.16,7.66,6.48
1996-10-11,7.86,7.96,7.46,6.55
1996-10-18,7.88,7.98,7.48,6.50
1996-10-25,7.86,7.96,7.46,6.54
1996-11-01,7.78,7.88,7.38,6.38
1996-11-08,7.67,7.77,7.27,6.29
1996-11-15,7.59,7.69,7.19,6.19
1996-11-22,7.53,7.63,7.13,6.15
1996-11-29,7.52,7.62,7.12,6.06
1996-12-06,7.44,7.54,7.04,6.26
1996-12-13,7.57,7.67,7.17,6.33
1996-12-20,7.74,7.84,7.34,6.35
1996-12-27,7.64,7.74,7.24,6.30
1997-01-03,7.67,7.77,7.27,6.52
1997-01-10,7.85,7.95,7.45,6.63
1997-01-17,7.87,7.97,7.47,6.56
1997-01-24,7.85,7.95,7.45,6.64
1997-01-31,7.88,7.98,7.48,6.53
1997-02-07,7.74,7.84,7.34,6.43
1997-02-14,7.65,7.75,7.25,6.28
1997-02-21,7.56,7.66,7.16,6.36
1997-02-28,7.65,7.75,7.25,6.56
1997-03-07,7.84,7.94,7.44,6.57
1997-03-14,7.84,7.94,7.44,6.71
1997-03-21,7.94,8.04,7.54,6.74
1997-03-28,7.97,8.07,7.57,
1997-04-04,8.18,8.28,7.78,6.92
1997-04-11,8.15,8.25,7.75,6.98
1997-04-18,8.16,8.26,7.76,6.84
1997-04-25,8.08,8.18,7.68,6.94
1997-05-02,8.01,8.11,7.61,6.68
1997-05-09,7.94,8.04,7.54,6.67
1997-05-16,7.91,8.01,7.51,6.70
1997-05-23,7.92,8.02,7.52,6.74
1997-05-30,7.94,8.04,7.54,6.67
1997-06-06,7.85,7.95,7.45,6.51
1997-06-13,7.72,7.82,7.32,6.43
1997-06-20,7.61,7.71,7.21,6.37
1997-06-27,7.58,7.68,7.18,6.46
1997-07-04,7.62,7.72,7.22,
1997-07-11,7.47,7.57,7.07,6.23
1997-07-18,7.47,7.57,7.07,6.24
1997-07-25,7.43,7.53,7.03,6.18
1997-08-01,7.36,7.46,6.96,6.20
1997-08-08,7.46,7.56,7.06,6.38
1997-08-15,7.54,7.64,7.14,6.27
1997-08-22,7.46,7.56,7.06,6.38
1997-08-29,7.58,7.68,7.18,6.34
1997-09-05,7.53,7.63,7.13,6.37
1997-09-12,7.53,7.63,7.13,6.29
1997-09-19,7.38,7.48,6.98,6.09
1997-09-26,7.28,7.38,6.88,6.08
1997-10-03,7.31,7.41,6.91,6.01
1997-10-10,7.26,7.36,6.86,6.15
1997-10-17,7.34,7.44,6.94,6.17
1997-10-24,7.35,7.45,6.95,6.01
1997-10-31,7.21,7.31,6.81,5.84
1997-11-07,7.24,7.34,6.84,5.90
1997-11-14,7.23,7.33,6.83,5.86
1997-11-21,7.18,7.28,6.78,5.82
1997-11-28,7.17,7.27,6.77,5.86
1997-12-05,7.15,7.25,6.75,5.92
1997-12-12,7.17,7.27,6.77,5.74
1997-12-19,7.07,7.17,6.67,5.72
1997-12-26,6.99,7.09,6.59,5.75
1998-01-02,7.03,7.13,6.63,5.67
1998-01-09,6.94,7.04,6.54,5.40
1998-01-16,6.89,6.99,6.49,5.54
1998-01-23,6.99,7.09,6.59,5.70
1998-01-30,7.12,7.22,6.72,5.53
1998-02-06,7.03,7.13,6.63,5.62
1998-02-13,7.06,7.16,6.66,5.49
1998-02-20,6.99,7.09,6.59,5.54
1998-02-28,7.09,7.19,6.69,
1998-03-06,7.19,7.29,6.79,5.73
1998-03-13,7.16,7.26,6.76,5.58
1998-03-20,7.08,7.18,6.68,5.57
1998-03-27,7.08,7.18,6.68,5.68
1998-04-03,7.15,7.25,6.75,5.47
1998-04-10,7.09,7.19,6.69,
1998-04-17,7.17,7.27,6.77,5.59
1998-04-24,7.15,7.25,6.75,5.67
1998-05-01,7.22,7.32,6.82,5.67
1998-05-08,7.14,7.24,6.74,5.71
1998-05-15,7.19,7.29,6.79,5.68
1998-05-22,7.10,7.2,6.7,5.64
1998-05-29,7.07,7.17,6.67,5.56
1998-06-05,7.05,7.15,6.65,5.58
1998-06-12,7.04,7.14,6.64,5.43
1998-06-19,6.94,7.04,6.54,5.47
1998-06-26,6.96,7.06,6.56,5.46
1998-07-03,6.98,7.08,6.58,
1998-07-10,6.91,7.01,6.51,5.42
1998-07-17,6.94,7.04,6.54,5.51
1998-07-24,6.96,7.06,6.56,5.45
1998-07-31,6.97,7.07,6.57,5.50
1998-08-07,6.94,7.04,6.54,5.40
1998-08-14,6.91,7.01,6.51,5.40
1998-08-21,6.92,7.02,6.52,5.32
1998-08-28,6.92,7.02,6.52,5.09
1998-09-04,6.82,6.92,6.42,5.02
1998-09-11,6.77,6.87,6.37,4.85
1998-09-18,6.66,6.76,6.26,4.70
1998-09-25,6.64,6.74,6.24,4.60
1998-10-02,6.60,6.7,6.2,4.31
1998-10-09,6.49,6.59,6.09,4.77
1998-10-16,6.90,7,6.5,4.44
1998-10-23,6.73,6.83,6.33,4.70
1998-10-30,6.83,6.93,6.43,4.64
1998-11-06,6.89,6.99,6.49,4.93
1998-11-13,6.93,7.03,6.53,4.82
1998-11-20,6.86,6.96,6.46,4.82
1998-11-27,6.78,6.88,6.38,4.81
1998-12-04,6.71,6.81,6.31,4.62
1998-12-11,6.69,6.79,6.29,4.61
1998-12-18,6.69,6.79,6.29,4.58
1998-12-25,6.77,6.87,6.37,
1998-12-31,6.83,6.93,6.43,4.65
1999-01-08,6.79,6.89,6.39,4.86
1999-01-15,6.83,6.93,6.43,4.66
1999-01-22,6.78,6.88,6.38,4.64
1999-01-29,6.74,6.84,6.34,4.66
1999-02-05,6.75,6.85,6.35,4.94
1999-02-12,6.77,6.87,6.37,5.06
1999-02-19,6.82,6.92,6.42,5.07
1999-02-26,6.89,6.99,6.49,5.29
1999-03-05,7.06,7.16,6.66,5.34
1999-03-12,7.11,7.21,6.71,5.16
1999-03-19,7.01,7.11,6.61,5.17
1999-03-26,6.98,7.08,6.58,5.21
1999-04-02,6.98,7.08,6.58,5.20
1999-04-09,6.92,7.02,6.52,5.05
1999-04-16,6.87,6.97,6.47,5.23
1999-04-23,6.88,6.98,6.48,5.26
1999-04-30,6.93,7.03,6.53,5.36
1999-05-07,7.02,7.12,6.62,5.54
1999-05-14,7.10,7.2,6.7,5.62
1999-05-21,7.23,7.33,6.83,5.52
1999-05-28,7.23,7.33,6.83,5.64
1999-06-04,7.41,7.51,7.01,5.82
1999-06-11,7.51,7.61,7.11,6.02
1999-06-18,7.65,7.75,7.25,5.84
1999-06-25,7.63,7.73,7.23,6.02
1999-07-02,7.71,7.81,7.31,5.82
1999-07-09,7.65,7.75,7.25,5.84
1999-07-16,7.58,7.68,7.18,5.68
1999-07-23,7.52,7.62,7.12,5.84
1999-07-30,7.70,7.8,7.3,5.92
1999-08-06,7.89,7.99,7.49,6.02
1999-08-13,8.15,8.25,7.75,5.98
1999-08-20,7.93,8.03,7.53,5.88
1999-08-27,7.80,7.9,7.4,5.85
1999-09-03,7.83,7.93,7.43,5.89
1999-09-10,7.88,7.98,7.48,5.89
1999-09-17,7.82,7.92,7.42,5.87
1999-09-24,7.76,7.86,7.36,5.75
1999-10-01,7.70,7.8,7.3,6.00
1999-10-08,7.82,7.92,7.42,6.04
1999-10-15,7.85,7.95,7.45,6.09
1999-10-22,7.93,8.03,7.53,6.21
1999-10-29,7.96,8.06,7.56,6.02
1999-11-05,7.84,7.94,7.44,5.92
1999-11-12,7.67,7.77,7.27,5.93
1999-11-19,7.69,7.79,7.29,6.07
1999-11-26,7.75,7.85,7.35,6.12
1999-12-03,7.84,7.94,7.44,6.17
1999-12-10,7.84,7.94,7.44,6.08
1999-12-17,7.86,7.96,7.46,6.30
1999-12-24,7.96,8.06,7.56,
1999-12-31,8.06,8.16,7.66,6.45
2000-01-07,8.15,8.25,7.75,6.52
2000-01-14,8.18,8.28,7.78,6.69
2000-01-21,8.26,8.36,7.86,6.79
2000-01-28,8.25,8.35,7.85,6.66
2000-02-04,8.25,8.35,7.85,6.53
2000-02-11,8.36,8.46,7.96,6.63
2000-02-18,8.38,8.48,7.98,6.49
2000-02-25,8.31,8.41,7.91,6.36
2000-03-03,8.27,8.37,7.87,6.39
2000-03-10,8.23,8.33,7.83,6.39
2000-03-17,8.24,8.34,7.84,6.20
2000-03-24,8.23,8.33,7.83,6.20
2000-03-31,8.23,8.33,7.83,6.03
2000-04-07,8.20,8.3,7.8,5.86
2000-04-14,8.12,8.22,7.72,5.85
2000-04-21,8.16,8.26,7.76,
2000-04-28,8.13,8.23,7.73,6.23
2000-05-05,8.28,8.38,7.88,6.51
2000-05-12,8.52,8.62,8.12,6.51
2000-05-19,8.64,8.74,8.24,6.51
2000-05-26,8.62,8.72,8.22,6.33
2000-06-02,8.54,8.64,8.14,6.15
2000-06-09,8.32,8.42,7.92,6.13
2000-06-16,8.22,8.32,7.82,5.99
2000-06-23,8.14,8.24,7.74,6.19
2000-06-30,8.22,8.32,7.82,6.03
2000-07-07,8.16,8.26,7.76,6.01
2000-07-14,8.09,8.19,7.69,6.10
2000-07-21,8.21,8.31,7.81,6.01
2000-07-28,8.13,8.23,7.73,6.04
2000-08-04,8.12,8.22,7.72,5.91
2000-08-11,8.04,8.14,7.64,5.79
2000-08-18,7.96,8.06,7.56,5.78
2000-08-25,7.99,8.09,7.59,5.73
2000-09-01,7.96,8.06,7.56,5.68
2000-09-08,7.94,8.04,7.54,5.73
2000-09-15,7.88,7.98,7.48,5.84
2000-09-22,7.90,8,7.5,5.85
2000-09-29,7.88,7.98,7.48,5.80
2000-10-06,7.83,7.93,7.43,5.82
2000-10-13,7.84,7.94,7.44,5.73
2000-10-20,7.83,7.93,7.43,5.64
2000-10-27,7.68,7.78,7.28,5.72
2000-11-03,7.73,7.83,7.33,5.83
2000-11-10,7.79,7.89,7.39,5.82
2000-11-17,7.73,7.83,7.33,5.71
2000-11-24,7.73,7.83,7.33,5.63
2000-12-01,7.65,7.75,7.25,5.52
2000-12-08,7.54,7.64,7.14,5.35
2000-12-15,7.42,7.52,7.02,5.20
2000-12-22,7.17,7.27,6.77,5.02
2000-12-29,7.13,7.23,6.73,5.12
2001-01-05,7.07,7.17,6.67,4.93
2001-01-12,6.89,6.99,6.49,5.25
2001-01-19,7.02,7.12,6.62,5.19
2001-01-26,7.15,7.25,6.75,5.29
2001-02-02,7.09,7.19,6.69,5.17
2001-02-09,6.98,7.08,6.58,5.03
2001-02-16,7.01,7.11,6.61,5.11
2001-02-23,7.12,7.22,6.72,5.10
2001-03-02,7.03,7.13,6.63,4.95
2001-03-09,6.97,7.07,6.57,4.95
2001-03-16,6.96,7.06,6.56,4.78
2001-03-23,6.89,6.99,6.49,4.80
2001-03-30,6.91,7.01,6.51,4.93
2001-04-06,7.01,7.11,6.61,4.89
2001-04-13,7.04,7.14,6.64,
2001-04-20,7.14,7.24,6.74,5.29
2001-04-27,7.12,7.22,6.72,5.34
2001-05-04,7.14,7.24,6.74,5.21
2001-05-11,7.10,7.2,6.7,5.51
2001-05-18,7.14,7.24,6.74,5.41
2001-05-25,7.20,7.3,6.8,5.52
2001-06-01,7.24,7.34,6.84,5.39
2001-06-08,7.20,7.3,6.8,5.38
2001-06-15,7.14,7.24,6.74,5.27
2001-06-22,7.11,7.21,6.71,5.14
2001-06-29,7.11,7.21,6.71,5.42
2001-07-06,7.19,7.29,6.79,5.41
2001-07-13,7.21,7.31,6.81,5.27
2001-07-20,7.08,7.18,6.68,5.15
2001-07-27,7.03,7.13,6.63,5.13
2001-08-03,7.00,7.1,6.6,5.20
2001-08-10,7.00,7.1,6.6,4.99
2001-08-17,6.92,7.02,6.52,4.84
2001-08-24,6.91,7.01,6.51,4.93
2001-08-31,6.92,7.02,6.52,4.85
2001-09-07,6.89,6.99,6.49,4.80
2001-09-14,6.86,6.96,6.46,4.57
2001-09-21,6.80,6.9,6.4,4.70
2001-09-28,6.72,6.82,6.32,4.60
2001-10-05,6.64,6.74,6.24,4.52
2001-10-12,6.58,6.68,6.18,4.68
2001-10-19,6.61,6.71,6.21,4.63
2001-10-26,6.64,6.74,6.24,4.53
2001-11-02,6.56,6.66,6.16,4.37
2001-11-09,6.45,6.55,6.05,4.34
2001-11-16,6.51,6.61,6.11,4.91
2001-11-23,6.75,6.85,6.35,5.04
2001-11-30,7.02,7.12,6.62,4.78
2001-12-07,6.84,6.94,6.44,5.20
2001-12-14,7.09,7.19,6.69,5.24
2001-12-21,7.17,7.27,6.77,5.12
2001-12-28,7.16,7.26,6.76,5.15
2002-01-04,7.14,7.24,6.74,5.18
2002-01-11,7.06,7.16,6.66,4.92
2002-01-18,6.83,6.93,6.43,4.94
2002-01-25,6.96,7.06,6.56,5.10
2002-02-01,7.02,7.12,6.62,5.02
2002-02-08,6.88,6.98,6.48,4.90
2002-02-15,6.86,6.96,6.46,4.86
2002-02-22,6.81,6.91,6.41,4.84
2002-03-01,6.80,6.9,6.4,4.98
2002-03-08,6.87,6.97,6.47,5.33
2002-03-15,7.08,7.18,6.68,5.35
2002-03-22,7.14,7.24,6.74,5.40
2002-03-29,7.18,7.28,6.78,
2002-04-05,7.13,7.23,6.73,5.22
2002-04-12,6.99,7.09,6.59,5.18
2002-04-19,6.94,7.04,6.54,5.21
2002-04-26,6.88,6.98,6.48,5.08
2002-05-03,6.78,6.88,6.38,5.08
2002-05-10,6.79,6.89,6.39,5.15
2002-05-17,6.89,6.99,6.49,5.27
2002-05-24,6.81,6.91,6.41,5.16
2002-05-31,6.76,6.86,6.36,5.08
2002-06-07,6.71,6.81,6.31,5.10
2002-06-14,6.71,6.81,6.31,4.83
2002-06-21,6.63,6.73,6.23,4.79
2002-06-28,6.55,6.65,6.15,4.86
2002-07-05,6.57,6.67,6.17,4.90
2002-07-12,6.54,6.64,6.14,4.63
2002-07-19,6.49,6.59,6.09,4.61
2002-07-26,6.34,6.44,5.94,4.43
2002-08-02,6.43,6.53,6.03,4.33
2002-08-09,6.31,6.41,5.91,4.27
2002-08-16,6.22,6.32,5.82,4.32
2002-08-23,6.27,6.37,5.87,4.25
2002-08-30,6.22,6.32,5.82,4.14
2002-09-06,6.15,6.25,5.75,4.05
2002-09-13,6.18,6.28,5.78,3.92
2002-09-20,6.05,6.15,5.65,3.79
2002-09-27,5.99,6.09,5.59,3.69
2002-10-04,6.01,6.11,5.61,3.69
2002-10-11,5.98,6.08,5.58,3.83
2002-10-18,6.15,6.25,5.75,4.14
2002-10-25,6.31,6.41,5.91,4.12
2002-11-01,6.13,6.23,5.73,4.01
2002-11-08,6.11,6.21,5.71,3.85
